,QTR:employment_status_Employed_full_time,QTR:employment_status_Employed_part_time,QTR:employment_status_Prefer_not_to_say,QTR:employment_status_Retired,QTR:employment_status_Student,QTR:employment_status_Unemployed_looking_for_work,QTR:employment_status_Unemployed_not_looking_for_work
5080,1,0,0,0,0,0,0
5081,1,0,0,0,0,0,0
5082,1,0,0,0,0,0,0
5083,1,0,0,0,0,0,0
5084,1,0,0,0,0,0,0
5085,1,0,0,0,0,0,0
5086,1,0,0,0,0,0,0
5087,1,0,0,0,0,0,0
5088,1,0,0,0,0,0,0
5089,1,0,0,0,0,0,0
5090,1,0,0,0,0,0,0
5091,1,0,0,0,0,0,0
5092,1,0,0,0,0,0,0
5093,1,0,0,0,0,0,0
5094,1,0,0,0,0,0,0
5095,1,0,0,0,0,0,0
5096,1,0,0,0,0,0,0
5097,1,0,0,0,0,0,0
5098,1,0,0,0,0,0,0
5099,1,0,0,0,0,0,0
5100,1,0,0,0,0,0,0
5101,1,0,0,0,0,0,0
5102,1,0,0,0,0,0,0
5103,1,0,0,0,0,0,0
5104,1,0,0,0,0,0,0
5105,1,0,0,0,0,0,0
5106,1,0,0,0,0,0,0
5107,1,0,0,0,0,0,0
5108,1,0,0,0,0,0,0
5109,1,0,0,0,0,0,0
5110,1,0,0,0,0,0,0
5111,1,0,0,0,0,0,0
5112,1,0,0,0,0,0,0
5113,1,0,0,0,0,0,0
5114,1,0,0,0,0,0,0
5115,1,0,0,0,0,0,0
5116,1,0,0,0,0,0,0
5117,1,0,0,0,0,0,0
5118,1,0,0,0,0,0,0
5119,1,0,0,0,0,0,0
5120,1,0,0,0,0,0,0
5121,1,0,0,0,0,0,0
5122,1,0,0,0,0,0,0
5123,1,0,0,0,0,0,0
5124,1,0,0,0,0,0,0
5125,1,0,0,0,0,0,0
5126,1,0,0,0,0,0,0
5127,1,0,0,0,0,0,0
5128,1,0,0,0,0,0,0
5129,1,0,0,0,0,0,0
5130,1,0,0,0,0,0,0
5131,1,0,0,0,0,0,0
5132,1,0,0,0,0,0,0
5133,1,0,0,0,0,0,0
5134,1,0,0,0,0,0,0
5135,1,0,0,0,0,0,0
5136,1,0,0,0,0,0,0
5137,1,0,0,0,0,0,0
5138,1,0,0,0,0,0,0
5139,1,0,0,0,0,0,0
5140,1,0,0,0,0,0,0
5141,1,0,0,0,0,0,0
5142,1,0,0,0,0,0,0
5143,1,0,0,0,0,0,0
5144,1,0,0,0,0,0,0
5145,1,0,0,0,0,0,0
5146,1,0,0,0,0,0,0
5147,1,0,0,0,0,0,0
5148,1,0,0,0,0,0,0
5149,1,0,0,0,0,0,0
5150,1,0,0,0,0,0,0
5151,1,0,0,0,0,0,0
5152,1,0,0,0,0,0,0
5153,1,0,0,0,0,0,0
5154,1,0,0,0,0,0,0
5155,1,0,0,0,0,0,0
5156,1,0,0,0,0,0,0
5157,1,0,0,0,0,0,0
5158,1,0,0,0,0,0,0
5159,1,0,0,0,0,0,0
5160,1,0,0,0,0,0,0
5161,1,0,0,0,0,0,0
5162,1,0,0,0,0,0,0
5163,1,0,0,0,0,0,0
5164,1,0,0,0,0,0,0
5165,1,0,0,0,0,0,0
5166,1,0,0,0,0,0,0
5167,1,0,0,0,0,0,0
5168,1,0,0,0,0,0,0
5580,1,0,0,0,0,0,0
5581,1,0,0,0,0,0,0
5582,1,0,0,0,0,0,0
5583,1,0,0,0,0,0,0
5584,1,0,0,0,0,0,0
5585,1,0,0,0,0,0,0
5586,1,0,0,0,0,0,0
5587,1,0,0,0,0,0,0
5588,1,0,0,0,0,0,0
5589,1,0,0,0,0,0,0
5590,1,0,0,0,0,0,0
5591,1,0,0,0,0,0,0
5592,1,0,0,0,0,0,0
5593,1,0,0,0,0,0,0
5594,1,0,0,0,0,0,0
5595,1,0,0,0,0,0,0
5596,1,0,0,0,0,0,0
5597,1,0,0,0,0,0,0
5598,1,0,0,0,0,0,0
5599,1,0,0,0,0,0,0
5600,1,0,0,0,0,0,0
5601,1,0,0,0,0,0,0
5602,1,0,0,0,0,0,0
5603,1,0,0,0,0,0,0
5604,1,0,0,0,0,0,0
5605,1,0,0,0,0,0,0
5606,1,0,0,0,0,0,0
5607,1,0,0,0,0,0,0
5608,1,0,0,0,0,0,0
5609,1,0,0,0,0,0,0
5610,1,0,0,0,0,0,0
5611,1,0,0,0,0,0,0
5612,1,0,0,0,0,0,0
5613,1,0,0,0,0,0,0
5614,1,0,0,0,0,0,0
5615,1,0,0,0,0,0,0
5616,1,0,0,0,0,0,0
5617,1,0,0,0,0,0,0
5618,1,0,0,0,0,0,0
5619,1,0,0,0,0,0,0
5620,1,0,0,0,0,0,0
5621,1,0,0,0,0,0,0
5622,1,0,0,0,0,0,0
5623,1,0,0,0,0,0,0
5624,1,0,0,0,0,0,0
5625,1,0,0,0,0,0,0
5626,1,0,0,0,0,0,0
5627,1,0,0,0,0,0,0
5628,1,0,0,0,0,0,0
5629,1,0,0,0,0,0,0
5630,1,0,0,0,0,0,0
5631,1,0,0,0,0,0,0
5632,1,0,0,0,0,0,0
5633,1,0,0,0,0,0,0
5634,1,0,0,0,0,0,0
5635,1,0,0,0,0,0,0
5636,1,0,0,0,0,0,0
5637,1,0,0,0,0,0,0
5638,1,0,0,0,0,0,0
5639,1,0,0,0,0,0,0
5640,1,0,0,0,0,0,0
5641,1,0,0,0,0,0,0
5642,1,0,0,0,0,0,0
5643,1,0,0,0,0,0,0
5644,1,0,0,0,0,0,0
5645,1,0,0,0,0,0,0
5646,1,0,0,0,0,0,0
5647,1,0,0,0,0,0,0
5648,1,0,0,0,0,0,0
5649,1,0,0,0,0,0,0
5650,1,0,0,0,0,0,0
5651,1,0,0,0,0,0,0
5652,1,0,0,0,0,0,0
5653,1,0,0,0,0,0,0
5654,1,0,0,0,0,0,0
5655,1,0,0,0,0,0,0
5656,1,0,0,0,0,0,0
5657,1,0,0,0,0,0,0
5692,1,0,0,0,0,0,0
5693,1,0,0,0,0,0,0
5694,1,0,0,0,0,0,0
5695,1,0,0,0,0,0,0
5696,1,0,0,0,0,0,0
5697,1,0,0,0,0,0,0
5698,1,0,0,0,0,0,0
5699,1,0,0,0,0,0,0
5700,1,0,0,0,0,0,0
5701,1,0,0,0,0,0,0
5702,1,0,0,0,0,0,0
5703,1,0,0,0,0,0,0
5704,1,0,0,0,0,0,0
5705,1,0,0,0,0,0,0
5706,1,0,0,0,0,0,0
5707,1,0,0,0,0,0,0
5708,1,0,0,0,0,0,0
5709,1,0,0,0,0,0,0
5710,1,0,0,0,0,0,0
5711,1,0,0,0,0,0,0
5723,1,0,0,0,0,0,0
5724,1,0,0,0,0,0,0
5725,1,0,0,0,0,0,0
5726,1,0,0,0,0,0,0
5727,1,0,0,0,0,0,0
5728,1,0,0,0,0,0,0
5729,1,0,0,0,0,0,0
5730,1,0,0,0,0,0,0
5731,1,0,0,0,0,0,0
5732,1,0,0,0,0,0,0
5733,1,0,0,0,0,0,0
5734,1,0,0,0,0,0,0
5735,1,0,0,0,0,0,0
5736,1,0,0,0,0,0,0
5737,1,0,0,0,0,0,0
5738,1,0,0,0,0,0,0
5739,1,0,0,0,0,0,0
5740,1,0,0,0,0,0,0
5741,1,0,0,0,0,0,0
5742,1,0,0,0,0,0,0
5743,1,0,0,0,0,0,0
5744,1,0,0,0,0,0,0
5745,1,0,0,0,0,0,0
5746,1,0,0,0,0,0,0
5747,1,0,0,0,0,0,0
5748,1,0,0,0,0,0,0
5749,1,0,0,0,0,0,0
5750,1,0,0,0,0,0,0
5751,1,0,0,0,0,0,0
5752,1,0,0,0,0,0,0
5753,1,0,0,0,0,0,0
5754,1,0,0,0,0,0,0
5755,1,0,0,0,0,0,0
5756,1,0,0,0,0,0,0
5757,1,0,0,0,0,0,0
5758,1,0,0,0,0,0,0
5759,1,0,0,0,0,0,0
5760,1,0,0,0,0,0,0
5761,1,0,0,0,0,0,0
5762,1,0,0,0,0,0,0
5763,1,0,0,0,0,0,0
5764,1,0,0,0,0,0,0
5765,1,0,0,0,0,0,0
5766,1,0,0,0,0,0,0
5767,1,0,0,0,0,0,0
5768,1,0,0,0,0,0,0
5769,1,0,0,0,0,0,0
5770,1,0,0,0,0,0,0
5771,1,0,0,0,0,0,0
5772,1,0,0,0,0,0,0
5773,1,0,0,0,0,0,0
5774,1,0,0,0,0,0,0
5775,1,0,0,0,0,0,0
5776,1,0,0,0,0,0,0
5777,1,0,0,0,0,0,0
5778,1,0,0,0,0,0,0
5779,1,0,0,0,0,0,0
5780,1,0,0,0,0,0,0
5781,1,0,0,0,0,0,0
5782,1,0,0,0,0,0,0
5783,1,0,0,0,0,0,0
5784,1,0,0,0,0,0,0
5785,1,0,0,0,0,0,0
5786,1,0,0,0,0,0,0
5787,1,0,0,0,0,0,0
5788,1,0,0,0,0,0,0
5789,1,0,0,0,0,0,0
5790,1,0,0,0,0,0,0
5791,1,0,0,0,0,0,0
5792,1,0,0,0,0,0,0
5793,1,0,0,0,0,0,0
5794,1,0,0,0,0,0,0
5795,1,0,0,0,0,0,0
5796,1,0,0,0,0,0,0
5797,1,0,0,0,0,0,0
5798,1,0,0,0,0,0,0
5799,1,0,0,0,0,0,0
5800,1,0,0,0,0,0,0
5801,1,0,0,0,0,0,0
5802,1,0,0,0,0,0,0
5803,1,0,0,0,0,0,0
5804,1,0,0,0,0,0,0
5805,1,0,0,0,0,0,0
5806,1,0,0,0,0,0,0
5807,1,0,0,0,0,0,0
5808,1,0,0,0,0,0,0
5809,1,0,0,0,0,0,0
5810,1,0,0,0,0,0,0
5811,1,0,0,0,0,0,0
5812,1,0,0,0,0,0,0
5813,1,0,0,0,0,0,0
5814,1,0,0,0,0,0,0
5815,1,0,0,0,0,0,0
5816,1,0,0,0,0,0,0
5817,1,0,0,0,0,0,0
5818,1,0,0,0,0,0,0
5819,1,0,0,0,0,0,0
5820,1,0,0,0,0,0,0
5821,1,0,0,0,0,0,0
5822,1,0,0,0,0,0,0
5823,1,0,0,0,0,0,0
5824,1,0,0,0,0,0,0
5825,1,0,0,0,0,0,0
5826,1,0,0,0,0,0,0
5827,1,0,0,0,0,0,0
5828,1,0,0,0,0,0,0
5829,1,0,0,0,0,0,0
5830,1,0,0,0,0,0,0
5831,1,0,0,0,0,0,0
5832,1,0,0,0,0,0,0
5833,1,0,0,0,0,0,0
5834,1,0,0,0,0,0,0
5835,1,0,0,0,0,0,0
5836,1,0,0,0,0,0,0
5837,1,0,0,0,0,0,0
5838,1,0,0,0,0,0,0
5839,1,0,0,0,0,0,0
5840,1,0,0,0,0,0,0
5841,1,0,0,0,0,0,0
5842,1,0,0,0,0,0,0
5843,1,0,0,0,0,0,0
5844,1,0,0,0,0,0,0
5845,1,0,0,0,0,0,0
5846,1,0,0,0,0,0,0
5847,1,0,0,0,0,0,0
5848,1,0,0,0,0,0,0
5849,1,0,0,0,0,0,0
5850,1,0,0,0,0,0,0
5851,1,0,0,0,0,0,0
5852,1,0,0,0,0,0,0
5853,1,0,0,0,0,0,0
5854,1,0,0,0,0,0,0
5855,1,0,0,0,0,0,0
5856,1,0,0,0,0,0,0
5857,1,0,0,0,0,0,0
5858,1,0,0,0,0,0,0
5859,1,0,0,0,0,0,0
5860,1,0,0,0,0,0,0
5861,1,0,0,0,0,0,0
5862,1,0,0,0,0,0,0
5863,1,0,0,0,0,0,0
5864,1,0,0,0,0,0,0
5865,1,0,0,0,0,0,0
5866,1,0,0,0,0,0,0
5867,1,0,0,0,0,0,0
5868,1,0,0,0,0,0,0
5869,1,0,0,0,0,0,0
5870,1,0,0,0,0,0,0
5871,1,0,0,0,0,0,0
5872,1,0,0,0,0,0,0
5873,1,0,0,0,0,0,0
5874,1,0,0,0,0,0,0
5875,1,0,0,0,0,0,0
5876,1,0,0,0,0,0,0
5877,1,0,0,0,0,0,0
5878,1,0,0,0,0,0,0
5879,1,0,0,0,0,0,0
5880,1,0,0,0,0,0,0
5881,1,0,0,0,0,0,0
5882,1,0,0,0,0,0,0
5883,1,0,0,0,0,0,0
5884,1,0,0,0,0,0,0
5885,1,0,0,0,0,0,0
5886,1,0,0,0,0,0,0
5887,1,0,0,0,0,0,0
5888,1,0,0,0,0,0,0
5889,1,0,0,0,0,0,0
5890,1,0,0,0,0,0,0
5891,1,0,0,0,0,0,0
5892,1,0,0,0,0,0,0
5893,1,0,0,0,0,0,0
5894,1,0,0,0,0,0,0
5895,1,0,0,0,0,0,0
6712,1,0,0,0,0,0,0
6713,1,0,0,0,0,0,0
6714,1,0,0,0,0,0,0
6715,1,0,0,0,0,0,0
6716,1,0,0,0,0,0,0
6717,1,0,0,0,0,0,0
6718,1,0,0,0,0,0,0
6719,1,0,0,0,0,0,0
6720,1,0,0,0,0,0,0
6721,1,0,0,0,0,0,0
6722,1,0,0,0,0,0,0
6723,1,0,0,0,0,0,0
6724,1,0,0,0,0,0,0
6725,1,0,0,0,0,0,0
6726,1,0,0,0,0,0,0
6727,1,0,0,0,0,0,0
6728,1,0,0,0,0,0,0
6729,1,0,0,0,0,0,0
6730,1,0,0,0,0,0,0
6731,1,0,0,0,0,0,0
6732,1,0,0,0,0,0,0
6733,1,0,0,0,0,0,0
6734,1,0,0,0,0,0,0
6735,1,0,0,0,0,0,0
6736,1,0,0,0,0,0,0
6737,1,0,0,0,0,0,0
6738,1,0,0,0,0,0,0
6739,1,0,0,0,0,0,0
6740,1,0,0,0,0,0,0
6741,1,0,0,0,0,0,0
6742,1,0,0,0,0,0,0
6743,1,0,0,0,0,0,0
6744,1,0,0,0,0,0,0
6745,1,0,0,0,0,0,0
6746,1,0,0,0,0,0,0
6747,1,0,0,0,0,0,0
6748,1,0,0,0,0,0,0
6749,1,0,0,0,0,0,0
6750,1,0,0,0,0,0,0
6751,1,0,0,0,0,0,0
6752,1,0,0,0,0,0,0
6753,1,0,0,0,0,0,0
6754,1,0,0,0,0,0,0
6755,1,0,0,0,0,0,0
6756,1,0,0,0,0,0,0
6757,1,0,0,0,0,0,0
6758,1,0,0,0,0,0,0
6759,1,0,0,0,0,0,0
6760,1,0,0,0,0,0,0
6761,1,0,0,0,0,0,0
6762,1,0,0,0,0,0,0
6763,1,0,0,0,0,0,0
6764,1,0,0,0,0,0,0
6765,1,0,0,0,0,0,0
6766,1,0,0,0,0,0,0
6767,1,0,0,0,0,0,0
6768,1,0,0,0,0,0,0
6769,1,0,0,0,0,0,0
6770,1,0,0,0,0,0,0
6771,1,0,0,0,0,0,0
6772,1,0,0,0,0,0,0
6773,1,0,0,0,0,0,0
6774,1,0,0,0,0,0,0
6775,1,0,0,0,0,0,0
6776,1,0,0,0,0,0,0
6777,1,0,0,0,0,0,0
6778,1,0,0,0,0,0,0
6779,1,0,0,0,0,0,0
6780,1,0,0,0,0,0,0
6781,1,0,0,0,0,0,0
6782,1,0,0,0,0,0,0
6783,1,0,0,0,0,0,0
6784,1,0,0,0,0,0,0
6785,1,0,0,0,0,0,0
6786,1,0,0,0,0,0,0
6787,1,0,0,0,0,0,0
6788,0,0,0,1,0,0,0
6789,0,0,0,1,0,0,0
6790,0,0,0,1,0,0,0
6791,0,0,0,1,0,0,0
6792,0,0,0,1,0,0,0
6793,0,0,0,1,0,0,0
6794,0,0,0,1,0,0,0
6795,0,0,0,1,0,0,0
6796,0,0,0,1,0,0,0
6797,0,0,0,1,0,0,0
6798,0,0,0,1,0,0,0
6799,0,0,0,1,0,0,0
6800,0,0,0,1,0,0,0
6801,0,0,0,1,0,0,0
6802,0,0,0,1,0,0,0
6803,0,0,0,1,0,0,0
6804,0,0,0,1,0,0,0
6805,0,0,0,1,0,0,0
6806,0,0,0,1,0,0,0
6807,0,0,0,1,0,0,0
6808,0,0,0,1,0,0,0
6809,0,0,0,1,0,0,0
6810,0,0,0,1,0,0,0
6811,0,0,0,1,0,0,0
6812,0,0,0,1,0,0,0
6813,0,0,0,1,0,0,0
6814,0,0,0,1,0,0,0
6815,0,0,0,1,0,0,0
6816,0,0,0,1,0,0,0
6817,0,0,0,1,0,0,0
6818,0,0,0,1,0,0,0
6819,0,0,0,1,0,0,0
6820,0,0,0,1,0,0,0
6821,0,0,0,1,0,0,0
6822,0,0,0,1,0,0,0
6823,0,0,0,1,0,0,0
6824,0,0,0,1,0,0,0
6825,0,0,0,1,0,0,0
6826,0,0,0,1,0,0,0
6827,0,0,0,1,0,0,0
6828,0,0,0,1,0,0,0
6829,0,0,0,1,0,0,0
6830,0,0,0,1,0,0,0
6831,0,0,0,1,0,0,0
6832,0,0,0,1,0,0,0
6833,0,0,0,1,0,0,0
6834,0,0,0,1,0,0,0
6835,0,0,0,1,0,0,0
6836,0,0,0,1,0,0,0
6837,0,0,0,1,0,0,0
6838,0,0,0,1,0,0,0
6839,0,0,0,1,0,0,0
6840,0,0,0,1,0,0,0
6841,0,0,0,1,0,0,0
6842,0,0,0,1,0,0,0
6843,0,0,0,1,0,0,0
6844,0,0,0,1,0,0,0
6845,0,0,0,1,0,0,0
6846,0,0,0,1,0,0,0
6847,0,0,0,1,0,0,0
6848,0,0,0,1,0,0,0
6849,0,0,0,1,0,0,0
6850,0,0,0,1,0,0,0
6851,0,0,0,1,0,0,0
6852,0,0,0,1,0,0,0
6853,0,0,0,1,0,0,0
6854,0,0,0,1,0,0,0
6855,0,0,0,1,0,0,0
6856,0,0,0,1,0,0,0
6857,0,0,0,1,0,0,0
6858,0,0,0,1,0,0,0
6859,0,0,0,1,0,0,0
6860,0,0,0,1,0,0,0
6861,0,0,0,1,0,0,0
6862,0,0,0,1,0,0,0
6863,0,0,0,1,0,0,0
6864,0,0,0,1,0,0,0
6865,0,0,0,1,0,0,0
6866,0,0,0,1,0,0,0
6867,0,0,0,1,0,0,0
6868,0,0,0,1,0,0,0
6869,0,0,0,1,0,0,0
6870,0,0,0,1,0,0,0
6871,0,0,0,1,0,0,0
6872,0,0,0,1,0,0,0
6873,0,0,0,1,0,0,0
6874,0,0,0,1,0,0,0
6875,0,0,0,1,0,0,0
6876,0,0,0,1,0,0,0
6877,0,0,0,1,0,0,0
6878,0,0,0,1,0,0,0
6879,0,0,0,1,0,0,0
6880,0,0,0,1,0,0,0
6881,0,0,0,1,0,0,0
6882,0,0,0,1,0,0,0
6883,0,0,0,1,0,0,0
6884,0,0,0,1,0,0,0
6885,0,0,0,1,0,0,0
6886,0,0,0,1,0,0,0
6887,0,0,0,1,0,0,0
6888,0,0,0,1,0,0,0
6889,0,0,0,1,0,0,0
6890,0,0,0,1,0,0,0
6891,0,0,0,1,0,0,0
6892,0,0,0,1,0,0,0
6893,0,0,0,1,0,0,0
6894,0,0,0,1,0,0,0
6895,0,0,0,1,0,0,0
6896,0,0,0,1,0,0,0
6897,0,0,0,1,0,0,0
6898,0,0,0,1,0,0,0
6899,0,0,0,1,0,0,0
6900,0,0,0,1,0,0,0
6901,0,0,0,1,0,0,0
6902,0,0,0,1,0,0,0
6903,0,0,0,1,0,0,0
6904,0,0,0,1,0,0,0
6905,0,0,0,1,0,0,0
6906,0,0,0,1,0,0,0
6907,0,0,0,1,0,0,0
6908,0,0,0,1,0,0,0
6909,0,0,0,1,0,0,0
6910,0,0,0,1,0,0,0
6911,0,0,0,1,0,0,0
6912,0,0,0,1,0,0,0
6913,0,0,0,1,0,0,0
6914,0,0,0,1,0,0,0
6915,0,0,0,1,0,0,0
6916,0,0,0,1,0,0,0
6917,0,0,0,1,0,0,0
6918,0,0,0,1,0,0,0
6919,0,0,0,1,0,0,0
6920,0,0,0,1,0,0,0
6921,0,0,0,1,0,0,0
6922,0,0,0,1,0,0,0
6923,0,0,0,1,0,0,0
6924,0,0,0,1,0,0,0
6925,0,0,0,1,0,0,0
6926,0,0,0,1,0,0,0
6927,0,0,0,1,0,0,0
6928,0,0,0,1,0,0,0
6929,0,0,0,1,0,0,0
6930,0,0,0,1,0,0,0
6931,0,0,0,1,0,0,0
6932,0,0,0,1,0,0,0
6933,0,0,0,1,0,0,0
6934,0,0,0,1,0,0,0
6935,0,0,0,1,0,0,0
6936,0,0,0,1,0,0,0
6937,0,0,0,1,0,0,0
6938,0,0,0,1,0,0,0
6939,0,0,0,1,0,0,0
6940,0,0,0,1,0,0,0
6941,0,0,0,1,0,0,0
6942,0,0,0,1,0,0,0
6943,0,0,0,1,0,0,0
6944,0,0,0,1,0,0,0
6945,0,0,0,1,0,0,0
6946,0,0,0,1,0,0,0
6947,0,0,0,1,0,0,0
6948,0,0,0,1,0,0,0
6949,0,0,0,1,0,0,0
6950,0,0,0,1,0,0,0
6951,0,0,0,1,0,0,0
6952,0,0,0,1,0,0,0
6953,0,0,0,1,0,0,0
6954,0,0,0,1,0,0,0
6955,0,0,0,1,0,0,0
6956,0,0,0,1,0,0,0
6957,0,0,0,1,0,0,0
6958,0,0,0,1,0,0,0
6959,0,0,0,1,0,0,0
6960,0,0,0,1,0,0,0
6961,0,0,0,1,0,0,0
6962,0,0,0,1,0,0,0
6963,0,0,0,1,0,0,0
6964,0,0,0,1,0,0,0
6965,0,0,0,1,0,0,0
6966,0,0,0,1,0,0,0
6967,0,0,0,1,0,0,0
6968,0,0,0,1,0,0,0
6969,0,0,0,1,0,0,0
6970,0,0,0,1,0,0,0
6971,0,0,0,1,0,0,0
6972,0,0,0,1,0,0,0
6973,0,0,0,1,0,0,0
6974,0,0,0,1,0,0,0
6975,0,0,0,1,0,0,0
6976,0,0,0,1,0,0,0
6977,0,0,0,1,0,0,0
6978,0,0,0,1,0,0,0
6979,0,0,0,1,0,0,0
6980,0,0,0,1,0,0,0
6981,0,0,0,1,0,0,0
6982,0,0,0,1,0,0,0
6983,0,0,0,1,0,0,0
6984,0,0,0,1,0,0,0
6985,0,0,0,1,0,0,0
6986,0,0,0,1,0,0,0
6987,0,0,0,1,0,0,0
6988,0,0,0,1,0,0,0
6989,0,0,0,1,0,0,0
6990,0,0,0,1,0,0,0
6991,0,0,0,1,0,0,0
6992,0,0,0,1,0,0,0
6993,0,0,0,1,0,0,0
6994,0,0,0,1,0,0,0
6995,0,0,0,1,0,0,0
6996,0,0,0,1,0,0,0
6997,0,0,0,1,0,0,0
6998,0,0,0,1,0,0,0
6999,0,0,0,1,0,0,0
7000,0,0,0,1,0,0,0
7001,0,0,0,1,0,0,0
7002,0,0,0,1,0,0,0
7003,0,0,0,1,0,0,0
7004,0,0,0,1,0,0,0
7005,0,0,0,1,0,0,0
7006,0,0,0,1,0,0,0
7007,0,0,0,1,0,0,0
7008,0,0,0,1,0,0,0
7009,0,0,0,1,0,0,0
7010,0,0,0,1,0,0,0
7011,0,0,0,1,0,0,0
7012,0,0,0,1,0,0,0
7013,0,0,0,1,0,0,0
7014,0,0,0,1,0,0,0
7015,0,0,0,1,0,0,0
7016,0,0,0,1,0,0,0
7017,0,0,0,0,0,1,0
7018,0,0,0,0,0,1,0
7019,0,0,0,0,0,1,0
7020,0,0,0,0,0,1,0
7021,0,0,0,0,0,1,0
7022,0,0,0,0,0,1,0
7023,0,0,0,0,0,1,0
7024,0,0,0,0,0,1,0
7025,0,0,0,0,0,1,0
7026,0,0,0,0,0,1,0
7027,0,0,0,0,0,1,0
7028,0,0,0,0,0,1,0
7029,0,0,0,0,0,1,0
7030,0,0,0,0,0,1,0
7031,0,0,0,0,0,1,0
7032,1,0,0,0,0,0,0
7033,1,0,0,0,0,0,0
7034,1,0,0,0,0,0,0
7035,1,0,0,0,0,0,0
7036,1,0,0,0,0,0,0
7037,1,0,0,0,0,0,0
7038,1,0,0,0,0,0,0
7039,1,0,0,0,0,0,0
7040,1,0,0,0,0,0,0
7041,1,0,0,0,0,0,0
7042,1,0,0,0,0,0,0
7043,1,0,0,0,0,0,0
7044,1,0,0,0,0,0,0
7045,1,0,0,0,0,0,0
7046,1,0,0,0,0,0,0
7047,1,0,0,0,0,0,0
7048,1,0,0,0,0,0,0
7049,1,0,0,0,0,0,0
7050,1,0,0,0,0,0,0
7051,1,0,0,0,0,0,0
7052,1,0,0,0,0,0,0
7053,1,0,0,0,0,0,0
7054,1,0,0,0,0,0,0
7055,1,0,0,0,0,0,0
7056,1,0,0,0,0,0,0
7057,1,0,0,0,0,0,0
7058,1,0,0,0,0,0,0
7059,1,0,0,0,0,0,0
7060,1,0,0,0,0,0,0
7061,1,0,0,0,0,0,0
7062,1,0,0,0,0,0,0
7063,1,0,0,0,0,0,0
7064,1,0,0,0,0,0,0
7065,1,0,0,0,0,0,0
7066,1,0,0,0,0,0,0
7067,1,0,0,0,0,0,0
7068,1,0,0,0,0,0,0
7069,1,0,0,0,0,0,0
7070,1,0,0,0,0,0,0
7071,1,0,0,0,0,0,0
7072,1,0,0,0,0,0,0
7073,1,0,0,0,0,0,0
7074,1,0,0,0,0,0,0
7075,1,0,0,0,0,0,0
7076,1,0,0,0,0,0,0
7077,1,0,0,0,0,0,0
7078,1,0,0,0,0,0,0
7079,1,0,0,0,0,0,0
7080,1,0,0,0,0,0,0
7081,1,0,0,0,0,0,0
7082,1,0,0,0,0,0,0
7083,1,0,0,0,0,0,0
7084,1,0,0,0,0,0,0
7085,1,0,0,0,0,0,0
7086,0,0,0,0,0,1,0
7087,0,0,0,0,0,1,0
7088,0,0,0,0,0,1,0
7089,0,0,0,0,0,1,0
7090,0,0,0,0,0,1,0
7091,0,0,0,0,0,1,0
7092,0,0,0,0,0,1,0
7093,0,0,0,0,0,1,0
7094,0,0,0,0,0,1,0
7095,0,0,0,0,0,1,0
7096,0,0,0,0,0,1,0
7097,0,0,0,0,0,1,0
7098,0,0,0,0,0,1,0
7099,0,0,0,0,0,1,0
7100,0,0,0,0,0,1,0
7101,0,0,0,0,0,1,0
7102,0,0,0,0,0,1,0
7103,1,0,0,0,0,0,0
7104,1,0,0,0,0,0,0
7105,1,0,0,0,0,0,0
7106,1,0,0,0,0,0,0
7107,1,0,0,0,0,0,0
7108,1,0,0,0,0,0,0
7109,1,0,0,0,0,0,0
7110,1,0,0,0,0,0,0
7111,1,0,0,0,0,0,0
7112,1,0,0,0,0,0,0
7113,1,0,0,0,0,0,0
7114,1,0,0,0,0,0,0
7115,1,0,0,0,0,0,0
7116,1,0,0,0,0,0,0
7117,1,0,0,0,0,0,0
7118,1,0,0,0,0,0,0
7119,0,1,0,0,0,0,0
7120,0,1,0,0,0,0,0
7121,0,1,0,0,0,0,0
7122,0,1,0,0,0,0,0
7123,0,1,0,0,0,0,0
7124,0,1,0,0,0,0,0
7125,0,1,0,0,0,0,0
7126,0,1,0,0,0,0,0
7127,0,1,0,0,0,0,0
7128,0,1,0,0,0,0,0
7129,0,1,0,0,0,0,0
7130,0,1,0,0,0,0,0
7131,0,1,0,0,0,0,0
7132,0,1,0,0,0,0,0
7133,0,1,0,0,0,0,0
7134,0,0,0,0,1,0,0
7135,0,0,0,0,1,0,0
7136,0,0,0,0,1,0,0
7137,0,0,0,0,1,0,0
7138,0,0,0,0,1,0,0
7139,0,0,0,0,1,0,0
7140,0,0,0,0,1,0,0
7141,0,0,0,0,1,0,0
7142,0,0,0,0,1,0,0
7143,0,0,0,0,1,0,0
7144,0,0,0,0,1,0,0
7145,0,0,0,0,1,0,0
7146,0,0,0,0,1,0,0
7147,0,0,0,0,1,0,0
7148,0,0,0,0,1,0,0
7149,0,0,0,0,1,0,0
7150,1,0,0,0,0,0,0
7151,1,0,0,0,0,0,0
7152,0,0,0,0,0,0,1
7153,0,0,0,0,0,0,1
7154,0,0,0,0,0,0,1
7155,0,0,0,0,0,0,1
7156,0,0,0,0,0,0,1
7157,0,0,0,0,0,0,1
7158,0,0,0,0,0,0,1
7159,0,0,0,0,0,0,1
7160,0,0,0,0,0,0,1
7161,0,0,0,0,0,0,1
7162,0,0,0,0,0,0,1
7163,0,0,0,0,0,0,1
7164,0,0,0,0,0,0,1
7165,0,0,0,0,0,0,1
7166,0,0,0,0,0,0,1
7167,0,0,0,0,0,0,1
