,META:hit_id,META:submit_count
7783,4387,0.0
7818,22587,0.0
7794,14543,0.0
7768,1397,0.0
7830,25844,0.0
7797,14829,0.0
7774,3877,0.0
7804,18569,0.0
8159,1629,0.0
8160,2151,0.0
8158,1504,0.0
8161,2186,0.0
8305,3575,0.0
8326,9791,0.0
8316,6947,0.0
8303,3393,0.0
8288,2052,0.0
8284,1888,0.0
8352,13763,0.0
8335,11814,0.0
8390,19683,0.0
8339,12141,0.0
8292,2413,0.0
8310,6821,0.0
8358,14019,0.0
8330,11128,0.0
8317,8608,0.0
8360,14097,0.0
8367,16234,0.0
8351,13751,0.0
8300,3378,0.0
8382,19534,0.0
8377,16485,0.0
8381,19528,0.0
8363,15782,0.0
8359,14091,0.0
8371,16340,0.0
8375,16468,1.0
8376,16470,2.0
8343,12378,0.0
8347,13246,0.0
8357,14015,0.0
8331,11732,0.0
8340,12143,0.0
8337,12045,0.0
8349,13729,0.0
8296,3063,0.0
8398,21619,0.0
8370,16268,0.0
8329,10588,0.0
8318,8658,0.0
8285,1930,0.0
8325,8794,0.0
8356,13994,0.0
8373,16447,0.0
8290,2270,0.0
8387,19576,0.0
8393,20857,0.0
8372,16432,0.0
8386,19562,0.0
8283,1822,0.0
8287,2034,0.0
8309,6802,0.0
8383,19541,0.0
8384,19543,1.0
8319,8692,0.0
8301,3379,0.0
8350,13741,0.0
8320,8716,0.0
8364,16006,0.0
8306,6490,0.0
8298,3081,0.0
8368,16236,0.0
8332,11772,0.0
8389,19628,0.0
8322,8747,0.0
8392,20844,0.0
8341,12148,0.0
8313,6882,0.0
8299,3375,0.0
8294,2909,0.0
8334,11805,0.0
8395,21181,0.0
8311,6839,0.0
8379,16525,0.0
8291,2291,0.0
8394,21035,0.0
8397,21595,0.0
8324,8782,0.0
8380,19524,0.0
8293,2850,0.0
8307,6532,0.0
8336,11824,0.0
8286,1965,0.0
8374,16461,0.0
8338,12140,0.0
8323,8771,0.0
8342,12368,0.0
8355,13978,0.0
8353,13781,0.0
8297,3075,0.0
8385,19554,1.0
8348,13682,0.0
8400,21751,0.0
8345,12421,0.0
8315,6922,0.0
8399,21626,0.0
8328,10470,0.0
8366,16088,0.0
8362,14940,0.0
8327,9849,0.0
8388,19621,0.0
8365,16028,0.0
8289,2094,0.0
8369,16256,0.0
8304,3571,0.0
8396,21587,0.0
8378,16519,0.0
8321,8731,0.0
8346,12472,0.0
8308,6577,0.0
8391,20322,0.0
8302,3382,0.0
8333,11782,0.0
8354,13809,0.0
8312,6846,0.0
8361,14932,0.0
8344,12382,0.0
8295,3041,0.0
8314,6885,0.0
8145,23191,0.0
8105,13561,0.0
8116,15078,0.0
8103,11979,0.0
8110,13613,0.0
8095,11642,0.0
8149,24948,0.0
8059,9245,0.0
8011,5029,0.0
8057,9207,0.0
8114,15057,0.0
8092,11577,0.0
8120,15145,0.0
8010,4978,0.0
8056,9197,0.0
8125,19321,0.0
7971,1514,0.0
8143,23003,0.0
8135,21733,0.0
7969,1482,0.0
8055,9181,0.0
8152,25060,0.0
8137,22475,0.0
8108,13584,0.0
8126,19333,0.0
8124,18888,0.0
7972,1542,0.0
8146,24712,0.0
8121,18748,0.0
7973,1559,0.0
8098,11698,0.0
8096,11680,0.0
8113,13667,0.0
7970,1497,0.0
8102,11925,0.0
8109,13589,0.0
8058,9232,0.0
8099,11712,0.0
8148,24934,0.0
8134,21671,0.0
8133,21562,0.0
8052,6601,0.0
8138,22485,0.0
8129,21472,0.0
8106,13564,0.0
8104,13540,0.0
8141,22950,0.0
8155,25100,0.0
8131,21534,0.0
7974,1609,0.0
8154,25075,0.0
8054,9071,0.0
8142,22969,0.0
8156,25118,0.0
8094,11624,0.0
8015,5343,0.0
8091,11558,0.0
8014,5317,0.0
8013,5292,0.0
8115,15062,0.0
8016,5445,0.0
8100,11721,0.0
8123,18793,0.0
8107,13573,0.0
8118,15094,0.0
8097,11685,0.0
8144,23187,0.0
8150,24963,0.0
7975,1661,0.0
7976,1675,1.0
7977,1783,2.0
7978,1808,3.0
7979,1852,4.0
7980,1868,5.0
7981,1912,6.0
7982,1940,7.0
7983,1969,8.0
7984,1979,9.0
7985,1993,10.0
7986,2029,11.0
7987,2048,12.0
7988,2084,13.0
7989,2105,14.0
7990,2133,15.0
7991,2142,16.0
7992,2183,17.0
7993,2212,18.0
7994,2246,19.0
7995,2267,20.0
7996,2284,21.0
7997,2318,22.0
7998,2353,23.0
7999,2373,24.0
8000,2431,25.0
8001,2446,26.0
8002,2464,27.0
8003,2502,28.0
8004,2541,29.0
8005,2557,30.0
8006,2585,31.0
8007,2611,32.0
8008,2623,33.0
8009,2642,34.0
8017,5577,35.0
8018,5586,36.0
8019,5603,37.0
8020,5624,38.0
8021,5648,39.0
8022,5662,40.0
8023,5676,41.0
8024,5691,42.0
8025,5717,43.0
8026,5757,44.0
8027,5791,45.0
8028,5963,46.0
8029,5986,47.0
8030,5993,48.0
8031,5997,49.0
8032,6020,50.0
8033,6027,51.0
8034,6046,52.0
8035,6211,53.0
8036,6216,54.0
8037,6230,55.0
8038,6250,56.0
8039,6256,57.0
8040,6264,58.0
8041,6280,59.0
8042,6310,60.0
8043,6353,61.0
8044,6384,62.0
8045,6406,63.0
8046,6421,64.0
8047,6502,65.0
8048,6524,66.0
8049,6542,67.0
8050,6552,68.0
8051,6582,69.0
8062,9337,70.0
8063,9377,71.0
8064,9392,72.0
8065,9407,73.0
8066,9416,74.0
8067,9429,75.0
8068,9432,76.0
8069,9447,77.0
8070,9455,78.0
8071,9468,79.0
8072,9482,80.0
8073,9490,81.0
8074,9507,82.0
8075,9542,83.0
8076,9554,84.0
8077,9566,85.0
8078,9594,86.0
8079,9617,87.0
8080,9628,88.0
8081,9638,89.0
8082,9651,90.0
8083,10041,91.0
8084,10055,92.0
8085,10062,93.0
8086,10070,94.0
8087,10106,95.0
8088,10119,96.0
8089,10130,97.0
8090,10148,98.0
8153,25065,0.0
8111,13621,0.0
8117,15087,0.0
8151,25055,0.0
8157,25138,0.0
8012,5112,0.0
8132,21552,0.0
8130,21485,0.0
8140,22938,0.0
8139,22493,0.0
8101,11747,0.0
8127,20588,0.0
8112,13646,0.0
8136,21737,0.0
8053,9010,0.0
8119,15106,0.0
8061,9308,0.0
8147,24923,0.0
8060,9277,0.0
8093,11592,0.0
8122,18763,0.0
8128,21165,0.0
9091,14888,0.0
9092,14905,1.0
9074,13061,0.0
9078,14732,0.0
9105,16380,1.0
9125,20764,0.0
9123,20396,0.0
9101,15671,0.0
9098,15125,0.0
9122,20337,0.0
9126,20869,0.0
9109,18188,0.0
9127,20893,0.0
9103,16328,0.0
9108,18061,0.0
9073,13005,0.0
9100,15595,0.0
9121,20318,0.0
9110,19398,0.0
9106,17790,0.0
9099,15517,0.0
9095,15118,0.0
9096,15120,1.0
9097,15121,2.0
9104,16376,3.0
9124,20713,0.0
9107,17806,0.0
9102,15962,0.0
9075,13157,0.0
9079,14747,0.0
9080,14751,1.0
9081,14756,2.0
9082,14763,3.0
9083,14765,4.0
9084,14769,5.0
9085,14780,6.0
9086,14800,7.0
9087,14822,8.0
9088,14831,9.0
9089,14854,10.0
9090,14860,11.0
9093,15090,12.0
9094,15096,13.0
9072,4929,0.0
9076,14635,0.0
9077,14643,1.0
9128,20944,0.0
9111,19430,0.0
9112,19431,1.0
9113,19446,2.0
9114,19448,3.0
9115,19453,4.0
9116,19456,5.0
9117,19458,6.0
9118,19461,7.0
9119,19462,8.0
9120,19463,9.0
9129,9689,0.0
9131,9763,0.0
9134,11408,0.0
9133,11377,0.0
9135,15649,0.0
9130,9714,0.0
9132,11337,0.0
8189,18614,0.0
8195,25758,0.0
8165,3283,0.0
8184,18214,0.0
8186,18271,0.0
8181,11560,0.0
8190,18760,0.0
8163,1603,0.0
8183,12149,0.0
8179,9887,0.0
8185,18251,0.0
8175,8684,0.0
8182,12145,0.0
8162,1575,0.0
8171,5759,0.0
8169,5023,0.0
8166,3300,0.0
8174,8650,0.0
8172,6639,0.0
8187,18560,0.0
8178,8797,0.0
8180,11532,0.0
8177,8729,0.0
8170,5376,0.0
8176,8717,0.0
8168,4911,0.0
8193,20547,0.0
8164,1619,0.0
8173,8635,0.0
8192,20512,0.0
8194,20568,0.0
8167,3332,0.0
8188,18577,0.0
8191,20462,0.0
8206,2476,0.0
8238,18230,0.0
8236,18211,0.0
8200,2060,0.0
8258,20435,0.0
8231,16384,0.0
8204,2395,0.0
8218,13203,0.0
8216,12417,0.0
8219,13249,0.0
8205,2459,0.0
8237,18213,0.0
8246,18571,0.0
8209,5819,0.0
8223,15233,0.0
8226,15540,0.0
8233,18135,0.0
8198,1901,0.0
8230,16374,0.0
8247,18604,0.0
8260,21051,0.0
8232,18098,0.0
8252,19439,0.0
8220,13276,0.0
8201,2089,0.0
8234,18167,0.0
8240,18302,0.0
8217,12423,0.0
8251,19415,0.0
8197,1820,0.0
8203,2302,0.0
8212,12362,0.0
8214,12386,0.0
8242,18395,0.0
8208,5716,0.0
8210,6915,0.0
8225,15423,0.0
8254,20333,0.0
8249,18632,0.0
8241,18360,0.0
8256,20386,0.0
8227,15574,0.0
8207,5503,0.0
8224,15389,0.0
8229,16301,0.0
8255,20349,0.0
8248,18609,0.0
8244,18532,0.0
8261,21083,0.0
8235,18174,0.0
8250,19375,0.0
8243,18508,0.0
8228,16281,0.0
8245,18547,0.0
8259,20981,0.0
8199,2038,0.0
8221,15189,0.0
8202,2147,0.0
8215,12412,0.0
8239,18264,0.0
8196,1756,0.0
8213,12383,0.0
8222,15203,0.0
8211,12351,0.0
8257,20414,0.0
8253,19442,0.0
8514,14278,0.0
8418,12266,0.0
8419,12277,1.0
8420,12286,2.0
8421,12294,3.0
8422,12313,4.0
8423,12317,5.0
8424,12513,6.0
8425,12518,7.0
8426,12523,8.0
8427,12531,9.0
8428,12539,10.0
8429,12541,11.0
8430,12542,12.0
8431,12544,13.0
8432,12545,14.0
8433,12551,15.0
8434,12552,16.0
8435,12553,17.0
8436,12556,18.0
8437,12560,19.0
8438,12563,20.0
8439,12565,21.0
8440,12568,22.0
8441,12569,23.0
8442,12570,24.0
8443,12573,25.0
8444,12575,26.0
8445,12581,27.0
8446,12582,28.0
8447,12583,29.0
8448,12585,30.0
8449,12587,31.0
8450,12591,32.0
8451,12595,33.0
8452,12605,34.0
8453,12606,35.0
8454,12607,36.0
8455,12608,37.0
8456,12610,38.0
8457,12611,39.0
8458,12613,40.0
8459,12614,41.0
8460,12615,42.0
8461,12616,43.0
8462,12617,44.0
8463,12618,45.0
8464,12622,46.0
8465,12623,47.0
8466,12627,48.0
8467,12628,49.0
8468,12634,50.0
8469,12635,51.0
8470,12636,52.0
8471,12637,53.0
8472,12638,54.0
8473,12639,55.0
8474,12641,56.0
8475,12642,57.0
8476,12644,58.0
8477,12647,59.0
8478,12648,60.0
8479,12649,61.0
8480,12650,62.0
8481,12667,63.0
8482,12676,64.0
8484,12718,65.0
8485,12721,66.0
8486,12729,67.0
8487,12731,68.0
8488,12733,69.0
8489,12742,70.0
8490,12750,71.0
8491,12752,72.0
8492,12760,73.0
8493,12764,74.0
8494,12768,75.0
8495,12773,76.0
8496,12774,77.0
8497,12841,78.0
8498,12844,79.0
8499,12849,80.0
8500,12852,81.0
8501,12866,82.0
8502,12872,83.0
8503,12876,84.0
8504,12883,85.0
8505,12890,86.0
8506,12893,87.0
8507,12901,88.0
8508,12938,89.0
8509,12973,90.0
8510,12986,91.0
8511,12994,92.0
8402,3863,0.0
8403,3882,1.0
8404,4641,2.0
8405,4793,3.0
8408,5341,4.0
8410,5718,5.0
8416,12020,6.0
8417,12030,7.0
8512,13294,8.0
8518,14773,9.0
8519,14899,10.0
8520,15037,11.0
8521,15071,12.0
8522,15115,13.0
8523,15140,14.0
8524,15181,15.0
8525,15214,16.0
8526,15238,17.0
8527,15277,18.0
8528,15326,19.0
8529,15383,20.0
8530,15424,21.0
8531,15581,22.0
8532,15635,23.0
8533,15653,24.0
8534,15696,25.0
8535,15745,26.0
8546,19450,27.0
8547,19476,28.0
8549,21742,29.0
8550,21744,30.0
8551,21747,31.0
8552,21748,32.0
8556,22973,33.0
8557,23012,34.0
8407,5052,0.0
8409,5450,1.0
8516,14482,0.0
8411,7764,0.0
8412,7779,1.0
8413,7783,2.0
8414,7810,3.0
8415,7811,4.0
8553,21749,0.0
8554,21750,1.0
8555,21753,2.0
8558,23028,3.0
8548,19693,0.0
8515,14443,0.0
8406,4890,0.0
8513,13414,0.0
8517,14494,0.0
8401,2532,0.0
8536,17220,0.0
8537,17247,1.0
8538,17296,2.0
8539,17346,3.0
8540,17432,4.0
8541,17458,5.0
8542,17482,6.0
8543,17506,7.0
8544,17551,8.0
8545,17568,9.0
8483,12702,0.0
